Features	GSM36777	GSM36778	GSM36779	GSM36780	GSM36781	GSM36782	GSM36783	GSM36784	GSM36785
10238_at	6.2871	6.75628	6.90761	6.29297	7.40699	6.13347	6.24343	6.48651	6.47349
10240_at	6.61798	6.01556	6.52023	5.81009	5.94751	6.16621	6.24191	6.01697	5.94401
10241_at	9.16139	10.05177	9.33741	10.75561	8.61874	8.8175	9.00668	8.85827	8.82391
10242_at	5.93481	6.53836	6.26406	6.46184	6.32664	6.13551	6.18544	6.3635	6.5138
10243_at	5.31181	5.35337	6.18136	5.1901	5.09902	5.32877	6.96255	5.03522	5.28137
10244_at	7.71893	8.3741	8.26158	7.69852	8.11833	7.98711	8.17178	7.8179	7.78153
10245_at	8.54021	8.8077	8.48694	8.65442	9.20361	7.91242	8.48933	8.33453	8.37721
10246_at	4.83014	4.69638	4.9249	4.74749	4.80716	4.89856	4.82247	5.03449	4.80364
10247_at	7.78233	6.72521	7.26716	7.32461	7.55128	7.70164	7.62713	7.3732	7.17388
10248_at	7.74614	8.23803	7.47423	7.88819	7.60019	7.55557	7.71087	7.55776	7.21172
10249_at	5.37149	5.55554	5.32507	5.42828	5.36281	5.38008	5.45898	5.51509	5.48797
10250_at	8.53244	9.45829	8.74824	8.91198	9.47118	9.1459	9.13763	8.86496	9.19258
10252_at	7.64999	7.66246	6.78136	8.15858	7.43289	8.71519	7.38719	8.15559	7.63202
10253_at	5.74562	5.1694	6.0293	5.92123	5.47443	6.29443	6.23567	6.21787	5.99567
10254_at	5.38839	5.25692	5.62156	5.46038	5.24186	5.35166	5.39444	5.07942	5.51562
10255_at	5.51952	6.09947	5.56317	5.95388	6.00324	5.4671	5.52399	5.98389	5.41791
10256_at	6.03352	6.54911	6.39552	6.07177	6.13309	6.3546	6.75784	6.45906	6.63294
10257_at	5.35119	4.78653	5.1747	5.25789	5.31631	5.2265	4.82699	5.18783	5.66726
1025_at	5.62479	4.93022	5.88051	6.12772	5.78456	5.1211	5.29196	5.18226	6.18648
10260_at	4.30126	4.02697	4.21994	4.0023	3.93872	4.16148	4.31712	4.17359	4.16049
10261_at	5.50403	5.00602	5.40146	5.8206	7.33254	5.03449	4.43262	4.84009	5.44642
10262_at	8.37819	8.48024	7.72942	7.74269	8.91198	8.32599	8.83977	8.06099	8.8822
10263_at	6.745	5.41012	6.7212	6.99621	6.91517	5.99112	7.2302	6.20316	7.30658
10265_at	8.78369	7.76167	9.74212	8.92441	9.00511	7.66874	8.5594	9.29384	9.73352
10266_at	7.62795	6.25082	6.70108	6.68987	6.70879	7.56521	7.89081	6.94274	7.21172
10267_at	8.03742	8.15627	8.88267	6.59704	6.38909	6.4882	6.58824	6.8013	6.68692
10268_at	7.46862	7.17401	6.98503	7.04399	6.98534	7.71313	8.01323	7.26184	7.38782
10269_at	9.33651	8.74306	10.04953	9.62777	8.84282	9.91353	9.62084	9.78373	10.30953
1026_at	8.78929	9.32361	9.40443	8.79166	9.72277	9.51401	8.14091	9.21277	9.42908
10270_at	7.30732	7.93687	7.15593	7.20482	7.33551	7.42281	7.36221	7.40474	7.34851
10272_at	6.79388	6.52072	6.76749	6.8013	6.93588	7.17864	6.62294	7.6212	6.57986
10273_at	9.39226	9.79494	9.73514	9.0853	9.35651	9.35651	9.43061	9.23319	8.86776
10274_at	5.51898	5.81434	5.36016	4.94779	5.70207	5.96143	5.87024	5.19566	6.02098
10276_at	8.65568	7.76507	8.0956	7.30211	6.49718	8.69919	7.60932	8.24477	9.32154
10277_at	6.21511	6.24414	6.63294	6.45611	6.47364	6.47036	6.86222	6.70456	6.55368
10278_at	6.35791	7.78302	5.82609	7.86154	7.88166	7.35308	7.53353	6.5754	7.21965
10279_at	5.5216	5.34852	4.87203	4.99223	4.83847	5.49318	6.54552	5.64498	6.15128
1027_at	8.12761	7.77946	9.5068	7.92066	7.94975	9.10488	8.87701	8.83243	6.53679
10280_at	6.59572	6.51689	6.81412	6.6065	6.9812	6.64954	6.73718	6.56831	6.57344
10281_at	6.26618	6.70207	6.63979	6.7781	6.47078	6.32243	6.5209	6.86019	6.21903
10282_at	8.02848	7.68413	7.11692	7.59403	6.70081	8.17838	8.20391	7.48887	7.72359
10284_at	7.76032	7.48793	8.17732	7.624	6.99372	7.68906	7.81293	7.86476	7.61361
10285_at	7.25727	8.00906	7.15887	6.16651	6.26197	7.48826	7.45019	7.1867	7.28569
10286_at	7.67213	7.91242	8.49021	6.80197	7.62218	7.94421	7.82137	7.71521	7.92066
10287_at	8.14173	8.14892	7.86476	7.88106	8.527	7.81099	7.63931	7.84937	7.85637
10288_at	4.35088	4.25814	4.47379	4.61121	5.51193	4.78214	4.27969	4.3261	4.2675
10289_at	9.17937	8.60267	8.71519	8.19449	8.21998	9.29257	8.57646	8.98256	9.08886
1028_at	7.00126	6.92769	6.79352	7.91581	7.96078	7.6613	7.13707	7.85343	7.07051
10290_at	6.08112	5.55586	5.63728	5.49678	5.71391	5.97357	5.8665	5.96041	5.70974
10291_at	7.68812	8.52389	8.16544	8.17676	7.90236	7.87737	8.1709	7.97241	8.35339
10293_at	5.57136	5.84913	5.00992	5.39184	5.90067	5.21054	5.34436	5.13322	5.17906
10294_at	6.3202	5.41954	6.89397	6.39081	6.44174	6.04949	5.94808	6.14236	6.21678
10295_at	7.43854	6.72272	7.32213	7.19213	7.34851	7.09338	7.18541	6.59607	7.08817
10296_at	8.11398	8.01762	8.45181	8.10914	8.20843	8.66569	8.72486	8.44866	8.22179
10297_at	4.88763	4.83764	5.23327	5.25898	5.22532	5.00131	4.94059	5.00397	5.02326
10298_at	7.83892	8.19393	7.69023	8.72486	8.28633	8.02298	7.95801	8.20094	7.96562
10299_at	8.04631	8.07174	7.65109	7.9973	8.05971	7.97826	7.76467	7.86046	7.80633
1029_at	5.80649	5.94626	5.8212	5.85069	6.54552	5.93871	5.72742	5.50786	5.73317
102_at	4.86651	4.36577	5.04884	4.84793	4.57016	5.07619	5.46112	4.78137	5.19028
10300_at	6.00472	6.08484	6.28336	6.34484	6.22117	5.80844	6.15214	6.12007	5.92536
10301_at	6.63294	6.65083	7.0444	6.62408	6.39891	6.61469	6.95264	6.91942	7.27998
10302_at	4.0751	4.04282	4.15558	4.00557	4.22552	3.98037	4.04324	4.10476	3.93504
10307_at	7.59801	7.92428	7.70824	7.63683	7.83411	7.7962	7.80404	7.85559	7.64841
10308_at	6.66254	6.62226	5.53844	5.62743	5.58211	6.06764	5.87939	5.40597	6.08664
10309_at	8.36728	8.50786	6.62541	6.92167	6.04277	6.84207	7.08111	6.28752	6.46993
1030_at	3.88074	3.74964	4.27414	4.10677	3.96635	4.00942	4.21778	4.02928	4.02754
10311_at	5.38719	5.20951	5.45898	5.17737	5.26388	5.13608	5.57313	5.15877	5.32766
10312_at	7.76891	8.66246	8.46691	8.30627	8.98719	7.46862	7.43553	7.47911	8.20609
10313_at	9.31093	8.56229	10.29429	8.91998	9.84741	9.11316	9.52863	9.16874	9.36626
10314_at	7.85588	7.6613	8.05796	7.44074	7.3494	7.75409	8.11398	7.59901	7.81717
10316_at	4.36539	4.10772	4.39619	4.54537	4.31454	4.25814	4.39506	4.34459	4.38847
10317_at	4.6293	4.87853	4.69467	5.08263	4.68351	4.78008	4.68906	4.55803	4.68333
10318_at	8.2632	8.18769	8.39053	8.51541	8.39619	8.15076	8.62257	8.53129	8.0891
10319_at	5.37498	5.58612	5.44259	5.94283	5.7111	5.63339	5.68597	5.90022	5.48959
1031_at	5.91247	6.09153	6.27311	6.17511	6.3013	6.56474	6.96502	6.36313	5.95939
10320_at	4.73796	4.84009	4.87174	5.22363	5.08641	4.76886	4.80101	4.89215	4.85453
10321_at	3.48991	3.61954	3.74176	3.50213	3.60718	3.67454	3.6976	4.53133	3.6151
10322_at	6.68318	6.67735	6.64626	6.91809	7.08468	6.84646	7.16957	7.06268	6.68048
10324_at	3.63476	3.4861	3.55191	3.48286	3.43583	3.77279	3.69889	3.60817	3.51128
10325_at	5.98432	4.73776	5.43811	5.10236	4.95456	5.38193	5.60527	5.35574	5.58579
10327_at	9.00013	9.15711	10.23693	10.27423	9.62998	9.43277	9.89956	9.69388	9.57244
10328_at	7.3791	7.70824	7.66584	7.9679	7.13707	6.78587	6.90133	7.50252	6.63622
10329_at	8.0832	9.68916	8.39619	7.87891	8.17334	7.9078	8.2393	8.09372	8.14477
1032_at	5.3942	5.30858	5.55303	5.86965	6.17136	5.61401	5.72566	5.65666	5.46536
10330_at	8.46793	7.69852	8.82493	7.59704	7.59349	8.05929	8.38952	7.92014	8.14813
10331_at	6.66179	7.09383	6.70053	7.60324	6.9725	6.8547	6.89316	7.55872	6.86019
10332_at	5.08806	5.41367	5.0937	5.29052	5.18783	5.23197	5.26388	5.48408	5.24041
10333_at	5.00171	5.08322	5.16511	4.87017	4.94666	5.12648	5.1233	5.02952	5.06822
10336_at	6.61742	6.75784	6.95709	6.91411	7.22801	6.83454	7.08257	7.34224	6.43612
1033_at	5.95186	6.84844	5.36674	6.66777	8.09677	6.61543	6.08801	8.35971	6.7212
10342_at	9.71278	9.85568	10.11724	10.04159	10.11443	9.76592	9.75019	9.44072	9.87062
10343_at	5.64286	6.38345	5.96543	5.97422	6.04845	5.8193	5.67209	6.01473	5.89548
10345_at	3.61954	3.78807	3.6697	3.67852	3.6314	3.56217	3.62373	3.69206	3.66849
10346_at	8.81521	7.45761	8.0855	8.71208	8.83906	8.53873	7.26948	8.36211	8.0956
10347_at	6.35567	6.20742	5.99637	6.0492	6.15128	5.82451	6.04845	5.68861	5.69101
10351_at	5.36789	4.22014	4.10278	4.56441	3.98561	7.61592	5.59116	4.89156	4.46128
10352_at	5.85629	5.30858	6.17978	5.48886	5.276	5.71539	5.88779	5.37173	6.97857
10360_at	6.3162	7.36774	6.47687	6.58339	6.6672	6.51111	6.72928	6.86738	6.36171
10362_at	7.88036	6.69783	8.11398	8.42211	8.02248	7.45959	8.72413	7.76167	8.13753
10363_at	6.66996	6.58727	6.6402	6.17821	6.26906	6.84646	6.96127	6.53578	6.58023
10365_at	7.48419	7.45151	7.72633	8.98403	7.2916	8.30504	7.44291	7.35139	9.53467
10367_at	8.16289	7.9973	8.31649	8.14944	9.03968	8.58547	8.24053	8.64704	8.38263
10368_at	5.26676	5.56139	5.12538	5.31397	5.20341	5.0922	5.2465	5.45377	5.27557
10369_at	5.50259	5.80071	5.78456	5.61052	5.64884	5.5301	5.2486	5.78834	5.42373
1036_at	5.0557	4.55288	4.4115	4.8061	5.06323	6.06959	5.36221	5.20782	4.78333
10370_at	7.59673	5.88143	8.18123	6.1501	5.72263	8.06271	8.56848	6.84832	7.32213
10371_at	4.59813	4.85949	4.74162	4.71727	4.84531	4.48603	4.5224	4.86366	4.60146
10376_at	12.51312	12.87156	11.43754	12.49659	13.318	12.29366	11.9409	12.46336	12.49659
10379_at	9.78968	9.70811	10.08518	9.71856	9.63528	8.75764	8.7177	9.26028	9.62381
10381_at	6.92891	6.60523	6.49591	8.08058	6.25048	6.66086	6.28689	7.4495	6.34223
10382_at	5.70077	6.56387	5.82669	5.73311	5.73021	5.63308	5.72072	6.06326	6.00246
10383_at	10.70837	11.10092	9.82918	10.77089	11.70614	10.7011	10.98986	11.02151	10.60166
10384_at	5.6582	4.66243	4.79544	5.89038	5.99732	5.3754	5.47588	5.28813	4.91329
10385_at	6.13701	6.33561	6.22346	6.56561	6.53609	5.85861	5.72542	6.20102	5.85803
10388_at	6.13467	3.70428	5.2823	4.00707	5.74896	6.27036	5.65666	5.37856	5.24877
10389_at	5.36103	6.01123	5.80747	6.26238	5.52881	5.82378	6.04671	6.51938	5.59431
1038_at	3.55717	3.56126	3.6177	3.50501	3.47344	3.53177	3.59378	3.51994	3.57554
10390_at	7.37	6.85001	7.88294	6.94242	7.10604	7.20938	7.1283	7.16703	7.61458
103910_at	6.9409	6.36857	7.11876	6.49893	6.45437	7.26776	7.08373	7.11577	7.08229
10391_at	5.0589	5.66458	4.85949	5.0136	4.92774	5.2704	5.0776	5.0937	5.25006
10392_at	7.29423	7.22474	7.1034	7.4147	7.53167	7.30817	7.19301	7.52339	7.551
10393_at	5.9017	5.16442	5.98887	5.35337	5.52557	6.22052	5.9343	5.62192	6.00571
10394_at	5.54066	5.87389	5.56764	5.72656	5.5855	5.7052	5.62246	5.7376	5.76723
10395_at	6.73979	6.66822	7.46592	6.58061	6.22396	6.97562	6.94132	6.85729	6.82139
10396_at	4.33819	4.93547	4.78891	4.56897	4.56951	4.51203	4.34701	4.46863	4.44309
10397_at	8.31591	9.29384	8.19076	8.88243	10.30188	9.24523	8.14617	9.36958	8.54481
10398_at	9.03503	7.17304	5.89494	8.59324	6.80577	9.14412	7.71721	8.21447	8.65753
10399_at	12.16431	11.90737	12.34484	12.43184	11.4705	12.25783	12.66914	12.38928	12.20517
1039_at	7.58471	8.11182	7.47682	7.86279	7.32461	7.44558	7.22692	8.0832	7.29303
103_at	10.92369	11.22302	10.6542	10.60444	11.08861	10.54246	10.72724	10.31659	10.14001
10400_at	7.69278	6.80227	7.50894	6.98074	6.87176	6.92482	6.71014	7.3552	6.82293
10401_at	7.29913	7.51863	6.12817	5.94541	7.51923	7.48692	6.94924	6.70229	6.76399
10402_at	4.5246	4.37258	4.36103	4.3734	4.29764	4.34072	4.27781	4.29014	4.59358
10403_at	4.11636	4.52169	4.22951	4.36056	5.25753	4.52266	4.715	4.43619	4.7605
10404_at	6.46948	5.61641	6.81324	5.93721	5.77423	6.94546	6.38309	6.43563	6.37053
10406_at	11.28278	6.48751	10.62149	6.06128	6.73474	8.20094	10.48882	7.97151	10.91483
10407_at	4.70958	4.88775	4.35573	4.9103	4.47861	4.61021	4.46428	4.79302	4.71872
10408_at	5.14272	5.24677	5.24201	5.05398	5.00577	5.11166	5.05526	5.31441	4.91774
10409_at	10.0036	9.6161	11.72363	9.57064	9.72769	9.94222	7.42198	9.7703	11.30638
1040_at	6.78316	6.74942	7.03137	6.8547	6.30179	6.80502	6.99412	6.44909	6.84599
10411_at	6.44131	6.66127	6.56223	6.73676	6.36234	6.67839	6.21219	6.69494	6.34571
10413_at	5.46761	5.02394	4.79389	5.30006	4.99844	5.59357	6.06333	5.2581	5.44367
10417_at	8.65833	8.74708	7.7008	8.02248	8.88918	9.16541	7.87269	9.46391	8.57917
10418_at	6.84207	6.22222	5.72566	5.70352	5.74266	7.32698	5.78902	6.30231	6.39442
10419_at	8.55907	7.22104	8.91288	8.74708	7.95346	8.62432	9.02648	8.52646	8.701
1041_at	6.45694	6.53454	6.07693	6.25404	8.82626	6.1292	6.07341	6.16104	6.26816
10420_at	7.09267	7.9686	7.5588	7.57141	7.67632	7.59123	7.30052	7.59743	8.02887
10421_at	8.19592	8.04784	7.56923	7.91372	7.89923	7.68438	7.60049	7.93366	7.72868
10422_at	7.74121	7.92367	7.70931	7.55392	8.20609	7.79944	8.03131	7.96294	7.34129
10423_at	10.21237	10.61249	9.70954	9.32702	8.73373	9.62777	9.05242	9.42701	9.44072
10424_at	7.17518	7.74762	8.71103	6.71087	7.18732	7.46137	7.36791	7.20991	7.69543
10425_at	6.4431	6.45906	6.47716	6.49718	6.97493	6.51302	6.55463	6.60253	6.32272
10426_at	4.62265	4.14821	4.41362	4.20457	4.67366	4.54537	4.75352	4.48163	4.47379
10427_at	7.72159	7.1832	8.12039	7.5496	7.39098	8.08196	8.44644	7.95324	8.08058
10428_at	8.19799	9.17454	9.54794	7.67381	7.74418	7.95829	7.90763	8.04972	7.21672
10430_at	10.75561	10.33499	10.5459	10.47616	9.84543	10.20433	10.40781	10.18782	10.13241
10432_at	7.43488	7.50489	7.14629	7.63304	7.94732	6.82293	7.44134	7.30616	7.317
10434_at	9.27743	8.33008	8.35999	8.92097	8.16267	9.27223	9.73352	8.92097	9.5574
10435_at	6.46257	6.63381	6.55417	6.50999	6.98157	6.77689	6.87806	6.62607	6.66179
10436_at	8.79391	8.01299	8.27384	7.29564	7.91174	7.98606	8.38147	8.04693	8.11182
10437_at	10.10362	10.75174	10.0097	11.23041	12.06477	10.03199	9.31566	10.64176	10.23096
10438_at	4.32577	3.51128	3.96478	3.59992	3.5876	4.19087	4.01257	3.76293	3.80943
10439_at	7.49392	6.20179	6.12861	5.31097	5.41857	6.27991	5.92786	6.70533	5.20013
1043_at	7.22958	5.69423	5.84246	8.48024	9.06953	6.75057	6.83709	6.94924	6.31346
10440_at	7.5749	7.59142	7.41388	6.8479	7.08373	7.56769	7.73138	7.26852	7.4708
10443_at	7.55949	6.89826	6.7658	6.64195	6.7983	7.18218	7.24613	6.74202	7.0454
10444_at	6.68872	6.83192	6.86942	6.72076	6.77689	6.53228	6.61683	6.78459	6.41523
10445_at	7.74846	7.38797	7.22717	7.54687	7.8831	7.06862	7.35004	7.10507	7.53087
10446_at	6.92769	6.2455	6.48122	5.55613	6.12704	6.34421	5.76636	6.71621	6.1084
10449_at	6.27311	6.26406	6.19954	6.67562	6.79066	6.40812	6.55946	6.8547	6.23584
1044_at	6.6054	6.92495	7.09577	6.93334	7.05799	6.70897	6.76127	6.95126	6.69783
10450_at	6.80559	6.20908	6.76283	6.73579	6.83226	6.96255	7.26776	7.06832	6.81412
10451_at	8.32882	8.64559	6.46809	7.18819	7.3791	9.2755	9.43952	9.72937	8.22324
10454_at	5.57811	5.55303	6.1077	5.53062	6.32236	5.68756	5.87709	5.64027	5.86267
10455_at	7.43553	6.66254	8.26017	7.56457	6.8977	8.21493	8.94966	8.02298	7.93842
10456_at	9.5053	9.1105	9.27844	8.87128	10.06132	9.42908	9.924	9.16987	9.13641
10457_at	10.18236	9.63152	9.06231	10.48439	11.28278	10.52008	8.62581	10.47616	10.27051
10458_at	6.14042	6.61055	6.96889	6.10624	6.36892	6.05739	6.3963	6.49008	6.32472
1045_at	5.37149	5.59116	5.88086	5.81446	6.06453	5.49839	5.79584	5.66963	5.66498
10460_at	5.39357	6.85039	5.85377	6.32547	7.55717	5.81588	6.26431	6.14659	5.89909
10461_at	5.05502	4.82077	5.26151	4.99822	4.85052	5.14083	4.82566	4.87109	5.19926
10462_at	5.12666	4.81442	5.1628	5.83346	6.48806	5.67502	5.26724	6.13114	4.84926
10463_at	7.5441	7.29319	8.57083	7.1955	7.50252	8.08623	8.1222	7.63447	7.96382
10464_at	6.48496	5.2109	6.1967	5.98507	5.35072	6.17003	6.5756	5.93596	5.89347
10465_at	7.28569	6.88021	7.36221	7.68921	7.91763	7.52339	8.13056	8.07297	7.59881
10466_at	7.0615	6.71838	6.57513	7.29271	6.89566	7.17538	7.14688	6.71856	7.04026
10467_at	8.48098	7.17596	8.04872	7.98606	7.45792	8.22137	8.46237	7.73998	7.79987
10468_at	7.1735	6.79053	9.1245	6.53906	6.63859	7.21362	6.52834	6.7983	7.0436
10469_at	6.68717	6.06453	6.4872	6.57344	6.51654	6.51721	6.67851	6.68961	6.56297
1046_at	5.02394	5.06158	5.0136	5.16726	5.07282	5.19602	5.04459	5.03937	4.85133
10471_at	6.76084	6.32878	6.7781	6.75568	6.92516	6.2871	6.73833	6.59146	6.59396
10472_at	6.45204	5.34033	4.52793	5.03912	5.59566	6.62451	7.16127	5.84704	6.38129
10473_at	8.54481	8.51757	8.61288	7.32978	8.25522	8.53579	8.55113	8.83616	8.73018
10474_at	6.40472	6.32684	6.67828	6.43818	7.06014	6.51063	6.81753	6.51121	6.69688
10475_at	6.87066	7.11577	7.06356	7.49043	6.97043	6.5405	7.0723	6.72764	6.92616
10478_at	6.15214	6.61683	6.83226	6.5518	6.20771	6.05409	6.49299	5.94736	6.32746
10479_at	6.67758	6.54953	7.23384	5.8212	6.24451	6.62332	5.75952	6.3726	6.86839
1047_at	3.85826	3.88774	4.12402	4.10278	4.29014	4.95224	8.00143	4.04609	4.34226
10480_at	7.86854	8.27608	8.24333	7.44414	7.10682	8.29932	8.28848	7.878	7.90236
10481_at	4.96887	5.05039	5.11594	5.11051	5.17704	5.0602	5.22469	5.03776	5.06182
10482_at	7.88719	7.51838	8.01742	8.69407	8.75469	8.48694	9.03716	8.60738	8.02732
10483_at	7.92506	7.95268	7.94563	7.09678	6.56346	6.99276	7.74293	7.14612	7.42648
10484_at	6.57701	6.24242	5.61804	5.88582	5.58298	6.99038	5.77526	6.01058	6.83824
10485_at	6.99073	7.94837	7.09713	7.19409	7.41153	7.03817	6.78826	7.37799	7.33964
10486_at	7.69494	5.84278	6.08981	6.17315	6.31757	7.25362	7.69636	6.37698	7.0765
10487_at	10.28252	10.3415	10.09094	11.12804	10.28252	10.65074	10.35539	10.73877	10.96973
10488_at	7.9973	7.03833	9.00511	7.96471	7.7302	7.91661	7.95302	7.83487	8.17879
10489_at	7.34143	7.22627	8.21912	8.0982	7.70422	7.63899	8.03181	7.6278	7.89821
1048_at	7.55744	9.12834	7.20559	10.38026	6.85663	6.728	6.41039	6.76488	10.96331
10490_at	8.671	8.61288	9.10867	8.52389	8.85911	8.83492	8.90263	8.00826	8.65213
10491_at	6.90924	7.39798	7.03711	6.84759	6.81278	7.05394	7.03318	6.98604	7.18049
10492_at	7.95667	7.50626	7.7481	7.59019	7.96471	7.83909	7.99332	7.312	8.17024
10493_at	9.41109	9.69388	9.75304	9.32867	9.68641	9.54556	8.7755	9.88696	9.56339
10494_at	6.95723	5.63868	6.7403	6.97698	6.98058	6.93912	7.55717	7.00896	7.1144
10495_at	5.23497	5.06079	5.18783	4.99223	5.08434	5.02326	5.26069	5.01341	5.11512
10497_at	8.06486	7.89994	7.83927	7.28047	7.14058	8.31249	9.03968	7.43573	9.61764
10498_at	7.0473	7.35291	6.37964	7.39603	7.1293	7.00554	6.78136	7.22311	6.79258
10499_at	4.0242	4.02084	4.07721	4.12658	4.06788	4.03956	4.00633	4.02173	4.24887
104_at	6.26991	6.49113	6.2584	6.51101	6.67393	6.35862	6.17034	6.38407	6.16891
10500_at	6.64902	6.98626	6.63922	6.90313	7.2608	6.7061	6.67489	6.83096	6.42791
10501_at	6.10948	6.29741	6.81676	6.49749	6.42209	6.37889	6.08511	6.48676	6.06683
10505_at	6.87751	7.59519	7.11794	6.66853	6.68239	6.8553	6.61377	7.21588	7.26852
10507_at	6.63519	6.91919	7.30007	7.78687	7.83737	6.68611	6.54634	6.59572	6.45873
1050_at	8.13271	6.7074	7.81648	8.24986	9.70811	7.77259	7.82314	7.70571	8.35943
10512_at	6.8986	6.43323	6.02868	6.95564	5.65867	7.39183	8.88325	7.20482	7.18862
10513_at	7.05799	6.96205	7.20381	6.17997	7.15698	6.75264	6.84832	7.78796	7.13235
10514_at	6.67506	7.10251	6.80926	6.34184	6.66703	6.27286	6.41523	6.60457	6.46376
10516_at	7.56364	6.37354	6.49113	7.92612	7.28866	8.28607	7.80537	7.74846	7.55294
10518_at	6.42077	6.63672	6.57142	6.96016	6.59754	6.70158	6.50269	7.00444	6.69999
10519_at	8.13352	7.30529	8.69043	8.95604	7.86476	8.39619	9.15612	8.74372	8.82521
1051_at	10.67806	10.29429	9.59147	11.48497	12.00844	10.64529	9.98572	10.14256	10.16799
10520_at	6.58023	6.47616	6.5257	5.78834	6.13151	6.31383	6.70334	6.23066	6.23182
10521_at	7.11177	7.32565	7.38218	7.97673	7.49757	6.78813	7.47013	7.12526	7.73244
10522_at	6.57986	6.23674	7.27862	6.90659	6.66996	6.73543	7.18769	6.95274	6.97043
10523_at	6.86054	8.07567	6.78232	6.81009	6.8738	6.70188	6.81789	6.68283	6.72216
10524_at	7.48826	7.14429	7.90154	7.91763	8.16892	7.4712	7.82427	7.58004	7.74599
10525_at	9.44416	8.83243	9.0702	10.04953	10.0036	8.9234	9.57624	9.1932	9.49828
10526_at	4.86342	4.97641	4.93736	4.76181	4.87109	4.9092	4.95033	5.09479	4.99957
10527_at	7.277	7.22474	7.41962	7.20283	6.53836	7.43018	7.46213	7.18399	7.52072
10528_at	8.03164	8.04064	8.04693	7.84125	8.3915	7.6969	8.22473	8.19919	7.6207
10529_at	7.47614	7.27294	7.98711	7.1943	6.52616	7.1955	7.68906	7.80942	8.16077
1052_at	10.79858	10.81328	9.39771	10.64176	9.53702	10.87341	9.70298	10.4707	9.23253
10531_at	7.66874	7.46401	8.12258	7.41297	7.97263	7.7983	8.19646	7.47701	7.33161
10533_at	5.95611	6.27334	5.93347	6.2532	6.19747	6.04231	5.98389	6.0317	6.36803
10534_at	7.05354	6.503	7.22933	6.68881	6.35862	6.73197	6.77641	6.16661	6.92442
10535_at	8.07843	8.10387	7.27014	7.81157	8.01276	7.44044	7.39974	7.26383	7.72942
10536_at	5.49209	5.59823	6.34042	5.07282	5.04331	5.71019	5.30099	6.04348	5.84181
10537_at	7.85144	9.0853	6.83096	9.48019	10.1078	7.6446	9.33093	9.29491	6.47919
10538_at	7.64883	7.75637	8.09473	8.00826	8.30949	6.69533	8.01052	7.277	7.10781
10539_at	7.77993	7.0835	7.70758	8.33108	7.25881	8.15824	8.21558	8.77917	8.29657
1053_at	5.38074	5.57313	5.55059	5.75808	5.63898	5.50702	5.5435	5.56217	5.44497
10540_at	9.87184	10.31362	9.49473	10.14982	9.9047	9.65191	9.57064	9.56826	9.4092
10541_at	9.50767	11.0763	9.50362	9.77703	9.76301	9.62998	9.66593	9.52499	9.36262
10542_at	8.92582	9.07262	9.8855	8.70252	9.20436	9.50853	9.59682	9.55138	9.46178
10544_at	5.6833	6.14188	5.21883	4.91684	5.06636	5.86292	5.32018	5.31273	5.6264
10548_at	7.42471	7.01613	7.83046	7.37694	6.76638	7.13219	7.77562	7.07782	7.48263
10549_at	9.78567	9.16296	11.10616	9.46391	9.09437	9.74352	9.27674	9.39771	9.59147
1054_at	6.03566	5.58741	6.30269	5.59792	5.83413	5.66498	5.47482	5.53754	5.35402
10550_at	9.51943	7.57346	9.66996	9.32154	9.43838	9.8909	9.68129	9.62084	9.56599
10551_at	12.07669	8.80597	10.75174	11.33183	5.52391	11.0763	9.62286	10.79197	10.71808
10552_at	8.83941	7.88766	8.62432	9.05591	8.5711	9.5574	10.03936	9.08961	8.87887
10553_at	6.67301	6.68057	7.15622	6.70053	6.44963	5.99133	6.10334	6.79619	6.33999
10554_at	8.52829	8.70652	8.90458	8.65061	8.90589	8.79801	8.66418	8.7662	8.71938
10555_at	7.213	7.10707	6.97167	7.6585	7.27483	6.95252	7.3012	7.33683	7.11692
10556_at	7.79481	7.78649	7.64841	7.52486	7.45427	8.04576	7.88294	7.81388	7.82374
10557_at	7.19367	6.74852	7.35324	7.02627	7.17581	7.29191	7.55669	7.44291	6.8858
10558_at	7.44654	6.96247	7.31684	7.22454	6.22989	7.47181	7.50228	7.35004	7.67036
10559_at	8.60267	7.08154	8.56386	7.86549	7.77843	8.56044	8.34821	8.22577	8.46194
10560_at	7.79388	8.02298	5.99133	5.55804	5.30292	7.73921	9.4784	7.42	7.17907
10561_at	8.18123	8.67966	8.22723	8.07297	7.43893	7.8127	6.97572	8.11566	7.41184
10562_at	3.75476	3.63587	3.65433	4.04609	3.54867	3.73602	3.61954	5.37953	3.64511
10563_at	5.01114	6.36652	5.22701	8.95829	10.72724	4.5819	10.96331	7.8292	4.65718
10564_at	6.48598	5.67101	6.29422	5.79968	5.83995	5.85754	6.22168	5.67482	5.95186
10565_at	7.51649	6.93673	7.394	7.25088	7.36338	7.16371	7.50379	7.25019	7.68463
10566_at	5.65961	5.89897	6.08349	5.60283	5.57581	5.8832	5.78287	5.95448	5.65772
10567_at	9.62084	7.312	10.12039	9.85568	8.07977	9.13763	8.40367	9.04978	9.29161
10568_at	4.95501	4.92647	4.59651	4.85169	4.8078	4.78008	5.72495	5.20031	4.84072
1056_at	4.87656	6.07142	5.00628	4.97193	6.1764	4.92546	4.96993	5.2372	4.81698
10570_at	4.74027	4.80208	5.50702	4.82444	4.53753	4.66999	4.57827	4.87821	4.4554
