Features	GSM36777	GSM36778	GSM36779	GSM36780	GSM36781	GSM36782	GSM36783	GSM36784	GSM36785
10240_at	6.54318	6.1981	6.46212	5.85528	5.99925	6.13398	6.11518	6.10902	5.9418
10241_at	9.17918	9.8316	9.48182	10.77398	8.56185	8.83878	9.10268	8.81412	8.8908
10242_at	5.81888	6.6689	6.19232	6.50338	6.38595	6.10678	6.05378	6.43463	6.5174
10243_at	5.16618	5.59	6.10782	5.23118	5.16875	5.26378	6.88998	5.14883	5.2652
10244_at	7.71408	8.3096	8.32392	7.69458	8.10035	7.98698	8.20568	7.80172	7.7868
10245_at	8.54578	8.6837	8.55522	8.61437	9.14005	7.91688	8.54468	8.30522	8.4037
10246_at	4.66678	4.9304	4.84442	4.79397	4.87485	4.83578	4.66748	5.14843	4.7762
10247_at	7.78408	6.841	7.24142	7.35037	7.56005	7.69848	7.63028	7.37983	7.17
10248_at	7.74258	8.1902	7.46892	7.87298	7.60145	7.55418	7.72068	7.56273	7.2051
10249_at	5.22528	5.771	5.24642	5.47898	5.44305	5.32308	5.29148	5.62882	5.4709
10250_at	8.53738	9.2926	8.85052	8.87738	9.39655	9.19268	9.22318	8.81892	9.252
10252_at	7.64718	7.6595	6.71832	8.14858	7.45215	8.72768	7.35368	8.13622	7.6293
10253_at	5.61748	5.4213	5.95342	5.96507	5.54855	6.26048	6.10958	6.29262	5.9933
10254_at	5.24018	5.4992	5.52342	5.51028	5.31185	5.29108	5.22378	5.19772	5.5021
10255_at	5.38328	6.2757	5.47192	5.99628	6.05125	5.42028	5.35968	6.07873	5.4
10256_at	5.92548	6.6794	6.33082	6.11158	6.18365	6.32348	6.66918	6.52472	6.645
10257_at	5.20418	5.0295	5.10282	5.29788	5.38865	5.16468	4.67358	5.30592	5.6627
1025_at	5.49848	5.1817	5.79832	6.16638	5.84345	5.06088	5.12638	5.30133	6.1907
10260_at	4.15098	4.222	4.15482	4.02928	4.00425	4.09888	4.16318	4.27642	4.1564
10261_at	5.36258	5.2503	5.31482	5.86698	7.35765	4.97108	4.27528	4.96182	5.4293
10262_at	8.37738	8.4105	7.75032	7.73698	8.85445	8.32348	8.91428	8.04012	8.9408
10263_at	6.67608	5.6429	6.65672	7.02958	6.94265	5.95228	7.18778	6.27763	7.303
10265_at	8.80228	7.7444	9.92522	8.88887	8.94345	7.67068	8.61768	9.23942	9.8066
10266_at	7.62668	6.4122	6.63592	6.72648	6.75695	7.56308	7.91198	6.97652	7.2051
10267_at	8.05648	8.1121	8.96862	6.62748	6.45475	6.45108	6.48648	6.84783	6.6948
10268_at	7.46488	7.2312	6.93392	7.08008	7.02115	7.70868	8.03377	7.27233	7.3833
10269_at	9.34108	8.6251	10.21972	9.54978	8.77555	9.91268	9.73908	9.76642	10.376
1026_at	8.80808	9.164	9.54732	8.74298	9.63755	9.55337	8.16678	9.15752	9.5008
10270_at	7.28078	7.9082	7.11432	7.23568	7.35985	7.41298	7.32178	7.41172	7.3421
10272_at	6.72688	6.6548	6.70372	6.83708	6.96795	7.17068	6.52628	7.62063	6.5849
10273_at	9.38798	9.5895	9.91922	9.04058	9.29435	9.39858	9.51938	9.18002	8.9279
10274_at	5.38318	6.0184	5.27772	4.99878	5.75265	5.92618	5.71718	5.31353	6.0185
10276_at	8.65848	7.7485	8.14062	7.32518	6.55555	8.71187	7.60948	8.22042	9.3833
10277_at	6.10898	6.4056	6.56862	6.49648	6.53385	6.43408	6.78798	6.75032	6.5588
10278_at	6.25748	7.7673	5.74322	7.84948	7.87565	7.34948	7.52448	6.63053	7.212
10279_at	5.38518	5.5873	4.79162	5.04587	4.91115	5.44818	6.44268	5.75452	6.1512
1027_at	8.14208	7.7627	9.67342	7.90637	7.94015	9.15237	8.95408	8.78502	6.5413
10280_at	6.51478	6.6515	6.75532	6.63678	7.01605	6.61788	6.64668	6.62373	6.5797
10281_at	6.15978	6.8205	6.57222	6.81567	6.53195	6.28808	6.41878	6.90432	6.2279
10282_at	8.04328	7.678	7.07072	7.59408	6.74735	8.18258	8.23968	7.50042	7.7272
10284_at	7.75628	7.4956	8.21702	7.61708	7.02965	7.68778	7.82678	7.85052	7.6148
10285_at	7.22948	7.9796	7.11532	6.20798	6.31395	7.48258	7.42318	7.20453	7.2821
10286_at	7.66828	7.8901	8.55972	6.83758	7.62325	7.95028	7.83468	7.70863	7.925
10287_at	8.15378	8.1058	7.89422	7.86628	8.48285	7.81618	7.64168	7.82953	7.8625
10288_at	4.19408	4.4826	4.40632	4.65898	5.57785	4.72548	4.13128	4.44533	4.2558
10289_at	9.19118	8.5156	8.81332	8.17958	8.20285	9.33128	8.63928	8.94302	9.1653
1028_at	6.95078	7.0151	6.73392	7.90248	7.94805	7.66418	7.08598	7.83472	7.0777
10290_at	5.97528	5.7713	5.53912	5.54818	5.76825	5.93608	5.71118	6.05933	5.7053
10291_at	7.68018	8.4516	8.20442	8.16337	7.89255	7.87518	8.20488	7.95713	8.3757
10293_at	5.44128	6.0444	4.92812	5.44118	5.95275	5.15128	5.17658	5.24943	5.1556
10294_at	6.21218	5.6519	6.84822	6.43478	6.50565	6.00898	5.80068	6.22203	6.226
10295_at	7.43138	6.838	7.29932	7.22537	7.37125	7.07478	7.14438	6.65003	7.0931
10296_at	8.13098	7.9866	8.51682	8.09868	8.19455	8.67118	8.78268	8.42132	8.2312
10297_at	4.72018	5.0751	5.15622	5.29988	5.29595	4.93818	4.78268	5.11702	5.0023
10298_at	7.83848	8.1436	7.70602	8.68457	8.26895	8.02788	7.97638	8.17732	7.9668
10299_at	8.06918	8.0294	7.65652	7.97917	8.04075	7.98078	7.77338	7.84462	7.8083
1029_at	5.67378	6.1333	5.73812	5.89398	6.60365	5.90128	5.57378	5.62042	5.7292
102_at	4.69968	4.5926	4.97082	4.90518	4.64435	5.01188	5.29448	4.90202	5.1678
10300_at	5.89168	6.2603	6.21172	6.38798	6.27595	5.76988	6.01668	6.20443	5.9226
10301_at	6.55818	6.7755	6.99632	6.65238	6.46475	6.57918	6.88128	6.95702	7.2771
10302_at	3.93988	4.2382	4.09372	4.03137	4.27535	3.91258	3.91288	4.20002	3.9418
10307_at	7.59378	7.8965	7.72412	7.63007	7.82885	7.79238	7.81658	7.83612	7.6497
10308_at	6.59328	6.7507	5.44792	5.67648	5.63945	6.03908	5.72568	5.52043	6.0845
10309_at	8.36348	8.4362	6.56212	6.95498	6.09115	6.82178	7.02648	6.36312	6.4706
1030_at	3.74978	3.9019	4.21032	4.13698	4.03025	3.94088	4.07708	4.12762	4.0298
10311_at	5.23828	5.4548	5.36922	5.22077	5.33305	5.07308	5.41338	5.27702	5.3108
10312_at	7.77008	8.5656	8.53932	8.28788	8.92665	7.46018	7.40978	7.48862	8.2089
10313_at	9.31238	8.4845	10.41352	8.88228	9.75175	9.16448	9.62558	9.11232	9.431
10314_at	7.85538	7.6582	8.10472	7.45588	7.37215	7.74938	8.13308	7.59752	7.8181
10316_at	4.20748	4.3184	4.33342	4.58028	4.37285	4.19858	4.24108	4.46572	4.3707
10317_at	4.46478	5.1177	4.61572	5.12658	4.75415	4.72348	4.53178	4.68583	4.6679
10318_at	8.26318	8.1375	8.45362	8.47158	8.37295	8.15688	8.67527	8.50162	8.0924
10319_at	5.22728	5.7994	5.35702	5.98568	5.76355	5.59288	5.53328	5.99692	5.473
1031_at	5.79428	6.2673	6.20142	6.21718	6.35935	6.53318	6.89268	6.43422	5.9578
10320_at	4.57098	5.0774	4.79132	5.26028	5.15595	4.71558	4.64578	5.01062	4.8235
10321_at	3.38248	3.7544	3.67522	3.52068	3.65595	3.62218	3.59648	4.66362	3.6225
10322_at	6.61368	6.7993	6.57782	6.95158	7.11905	6.82618	7.12698	7.09112	6.6876
10324_at	3.53008	3.6071	3.51372	3.50238	3.49975	3.72228	3.59718	3.70332	3.5232
10325_at	5.87138	4.9768	5.35192	5.14768	5.02255	5.32448	5.44678	5.47112	5.5783
10327_at	9.02168	8.9888	10.38142	10.22867	9.54075	9.46908	9.99828	9.68332	9.6492
10328_at	7.36238	7.6974	7.67422	7.95228	7.16445	6.77178	6.82878	7.51252	6.6464
10329_at	8.10378	9.4909	8.45972	7.86407	8.15685	7.91188	8.26708	8.07382	8.1541
1032_at	5.24398	5.5464	5.46012	5.91598	6.22425	5.57308	5.57258	5.76412	5.4487
10330_at	8.46298	7.6914	8.92242	7.59728	7.59545	8.05848	8.44158	7.90352	8.1557
10331_at	6.59278	7.1559	6.63552	7.60298	7.01055	6.83288	6.82088	7.56302	6.8641
10332_at	4.93008	5.6452	5.02072	5.32827	5.25475	5.16858	5.10288	5.59652	5.2217
10333_at	4.83658	5.3297	5.09562	4.92758	5.01655	5.06538	4.95778	5.14433	5.0429
10336_at	6.54188	6.8663	6.90892	6.94798	7.25845	6.81368	7.02828	7.35452	6.4357
1033_at	5.83648	6.9494	5.28392	6.70348	8.07485	6.58008	5.95068	8.32562	6.7336
10342_at	9.69818	9.6333	10.26722	9.98548	10.03675	9.79988	9.85308	9.39483	9.9492
10343_at	5.51478	6.5299	5.88542	6.01638	6.09685	5.78008	5.52088	6.10803	5.8946
10345_at	3.51288	3.9591	3.61182	3.69768	3.67325	3.51358	3.52228	3.78403	3.6815
10346_at	8.84158	7.4735	8.13282	8.67257	8.77345	8.53377	7.23038	8.32703	8.1009
10347_at	6.25578	6.3729	5.92052	6.09088	6.20485	5.78468	5.90998	5.79713	5.6886
10351_at	5.22138	4.4378	4.04372	4.59928	4.05275	7.61858	5.43338	5.01032	4.4494
10352_at	5.73438	5.5464	6.10582	5.54008	5.34765	5.67548	5.73598	5.49132	6.9822
10360_at	6.20898	7.3933	6.41482	6.61658	6.71395	6.47288	6.63658	6.91132	6.363
10362_at	7.88198	6.8181	8.15662	8.38368	8.00675	7.45098	8.78138	7.74683	8.1457
10363_at	6.59918	6.7162	6.57272	6.22008	6.32165	6.82618	6.88758	6.59192	6.5853
10365_at	7.48008	7.4662	7.74702	8.94387	7.31715	8.30118	7.41698	7.36242	9.6099
10367_at	8.17518	7.9708	8.37952	8.13658	8.97155	8.58018	8.26788	8.62262	8.4104
10368_at	5.12418	5.7756	5.05922	5.35268	5.27005	5.02918	5.08678	5.57022	5.2575
10369_at	5.36238	6.0042	5.70172	5.65938	5.70345	5.48308	5.08908	5.89262	5.408
1036_at	4.89708	4.7904	4.34702	4.85998	5.13465	6.04038	5.19378	5.32542	4.7565
10370_at	7.59168	6.0777	8.22302	6.18708	5.77675	8.06178	8.62827	6.89322	7.3177
10371_at	4.43928	5.0987	4.66192	4.76668	4.91935	4.41778	4.36398	4.98423	4.5824
10376_at	12.45378	12.6749	11.51182	12.42658	13.19355	12.41598	12.09147	12.58442	12.4817
10379_at	9.79258	9.5067	10.23802	9.64278	9.54515	8.77478	8.77708	9.20522	9.6921
10381_at	6.87878	6.7307	6.43542	8.07538	6.30505	6.62738	6.16348	7.45632	6.3483
10382_at	5.57388	6.6923	5.74352	5.77218	5.78385	5.59268	5.56658	6.15033	5.9983
10383_at	10.73738	10.9244	10.01402	10.79708	11.57155	10.78178	11.05698	11.01642	10.6866
10384_at	5.53058	4.8932	4.71802	5.93738	6.04565	5.31728	5.30818	5.40573	4.8843
10385_at	6.03228	6.4875	6.15132	6.59588	6.59625	5.82388	5.57228	6.27693	5.8606
10388_at	6.02998	3.8507	5.20482	4.03208	5.80285	6.23908	5.50408	5.49772	5.2301
10389_at	5.21288	6.1921	5.72262	6.30308	5.59255	5.78448	5.90818	6.57692	5.5886
1038_at	3.44238	3.6891	3.57072	3.52327	3.53365	3.48498	3.49478	3.61373	3.5824
10390_at	7.35628	6.9511	7.90992	6.97158	7.13725	7.20218	7.07398	7.18733	7.6152
103910_at	6.89038	6.5184	7.07232	6.53688	6.51765	7.26048	7.02848	7.14532	7.0881
10391_at	4.90108	5.8804	4.77632	5.06728	5.00025	5.20828	4.91528	5.21202	5.2314
10392_at	7.26848	7.2723	7.05862	7.43378	7.54005	7.30188	7.14908	7.53052	7.5452
10393_at	5.78278	5.4171	5.91252	5.39348	5.59035	6.18368	5.78748	5.73573	6.0029
10394_at	5.40628	6.0675	5.47472	5.76748	5.64155	5.66508	5.46488	5.84192	5.7661
10395_at	6.67268	6.7902	7.45762	6.61358	6.27715	6.96268	6.86878	6.90122	6.8293
10396_at	4.18428	5.1855	4.71222	4.60457	4.64255	4.44638	4.19838	4.58882	4.4261
10397_at	8.31898	9.1362	8.24022	8.84238	10.21785	9.28067	8.17438	9.32912	8.6093
10398_at	9.05618	7.2309	5.81622	8.55158	6.83895	9.19198	7.72628	8.19462	8.7259
10399_at	12.15538	11.648	12.41012	12.39908	11.31315	12.40278	12.75818	12.51073	12.1775
1039_at	7.57898	8.0719	7.47122	7.85118	7.35135	7.43778	7.18478	8.06342	7.2894
103_at	10.90118	11.086	10.75662	10.59627	10.92555	10.63437	10.79678	10.30082	10.215
10400_at	7.68578	6.9058	7.50072	7.01238	6.90245	6.90658	6.61718	7.36573	6.8306
10401_at	7.27448	7.5265	6.05742	5.98748	7.52785	7.47868	6.87748	6.74913	6.7726
10402_at	4.35968	4.5983	4.29772	4.40978	4.35775	4.28188	4.13038	4.41063	4.5738
10403_at	3.97708	4.7537	4.16332	4.39328	5.32685	4.45948	4.56008	4.55562	4.7314
10404_at	6.37318	5.8324	6.75442	5.97957	5.83215	6.93288	6.26148	6.50293	6.3723
10406_at	11.21388	6.6258	10.70752	6.10298	6.78125	8.20358	10.58478	7.95673	10.9543
10407_at	4.54068	5.1319	4.29262	4.96818	4.55095	4.55638	4.30848	4.91192	4.6989
10408_at	4.98678	5.4888	5.16352	5.10068	5.07325	5.04828	4.89628	5.43442	4.8893
10409_at	10.01848	9.4326	11.84332	9.49257	9.63975	9.93188	7.39628	9.75662	11.3459
1040_at	6.71728	6.8581	6.98372	6.88318	6.35965	6.78648	6.93478	6.51623	6.8517
10411_at	6.34128	6.7851	6.50632	6.77408	6.42465	6.64548	6.08478	6.74132	6.352
10413_at	5.32488	5.2723	4.71532	5.34068	5.06355	5.55398	5.92638	5.37512	5.4263
10417_at	8.66038	8.6282	7.71612	8.00558	8.82205	9.20508	7.89008	9.41532	8.6405
10418_at	6.78078	6.3862	5.63442	5.74747	5.79655	7.32048	5.63568	6.37713	6.3929
10419_at	8.56678	7.2694	8.99982	8.70368	7.94215	8.63158	9.11858	8.49842	8.7649
1041_at	6.35588	6.6649	6.00212	6.29558	8.76385	6.09928	5.93458	6.24052	6.2807
10420_at	7.04988	7.9368	7.55722	7.56938	7.67885	7.59658	7.26618	7.59602	8.0354
10421_at	8.20958	8.0095	7.56792	7.89998	7.89025	7.68348	7.60258	7.92012	7.7328
10422_at	7.73678	7.8963	7.72632	7.55448	8.19105	7.79698	8.05018	7.94702	7.3351
10423_at	10.23558	10.4072	9.89412	9.27258	8.67495	9.67428	9.13737	9.38122	9.5116
10424_at	7.13598	7.7314	8.80972	6.74598	7.21625	7.45388	7.32848	7.22762	7.6983
10425_at	6.34398	6.6008	6.41522	6.53597	7.01175	6.47388	6.45338	6.65672	6.3282
10426_at	4.45958	4.3682	4.34852	4.24318	4.73835	4.48208	4.59478	4.60552	4.4614
10427_at	7.71728	7.2392	8.16152	7.55118	7.41335	8.08338	8.49428	7.93782	8.0815
10428_at	8.21058	9.009	9.71972	7.66828	7.74905	7.96628	7.92498	8.03292	7.2104
10430_at	10.76728	10.1543	10.63952	10.43078	9.74875	10.24358	10.49588	10.15882	10.2055
10432_at	7.42508	7.5128	7.10052	7.62618	7.93725	6.80138	7.41608	7.31902	7.3119
10434_at	9.27618	8.2671	8.42982	8.88277	8.14265	9.31508	9.83987	8.87992	9.632
10435_at	6.36088	6.7601	6.49732	6.54908	7.01675	6.76098	6.80568	6.67823	6.6707
10436_at	8.81258	7.9834	8.33642	7.32058	7.90295	7.98688	8.43188	8.03022	8.1185
10437_at	10.12418	10.5142	10.18742	11.19098	11.93665	10.04267	9.39158	10.61702	10.2872
10438_at	4.17278	3.6321	3.89562	3.62078	3.64385	4.13118	3.88378	3.86753	3.8125
10439_at	7.49128	6.3688	6.05812	5.35088	5.49725	6.24488	5.78118	6.75063	5.1782
1043_at	7.20288	5.9055	5.76202	8.44237	8.99985	6.72768	6.75608	6.98402	6.3214
10440_at	7.57158	7.5935	7.39792	6.87667	7.11725	7.56618	7.73938	7.27883	7.4673
10443_at	7.55438	6.9886	6.70172	6.67378	6.83415	7.17298	7.20988	6.79052	7.051
10444_at	6.62088	6.933	6.82032	6.75638	6.81165	6.50208	6.52058	6.83132	6.4149
10445_at	7.74348	7.4114	7.19062	7.54848	7.87705	7.05088	7.31368	7.13532	7.5265
10446_at	6.87768	6.4073	6.41962	5.60658	6.17585	6.31388	5.61438	6.76393	6.1046
10449_at	6.16468	6.425	6.12582	6.71138	6.82675	6.37208	6.45838	6.89892	6.2454
1044_at	6.52698	7.0117	7.04722	6.96388	7.09155	6.67538	6.67238	6.98693	6.7081
10450_at	6.73988	6.3751	6.69942	6.77368	6.86305	6.95068	7.22918	7.09802	6.8198
10451_at	8.32918	8.5531	6.40312	7.22218	7.40345	9.31638	9.52638	9.71812	8.2344
10454_at	5.44858	5.7693	6.03432	5.58488	6.38135	5.64768	5.72388	5.75052	5.8666
10455_at	7.42838	6.7863	8.32262	7.56398	6.92755	8.22107	9.03758	8.00283	7.9404
10456_at	9.49838	8.9516	9.42262	8.83697	9.97545	9.46398	10.02328	9.11402	9.1985
10457_at	10.19818	9.4504	9.16552	10.44428	11.13335	10.61008	8.67788	10.44053	10.3318
10458_at	6.03838	6.736	6.92182	6.14338	6.42995	6.02058	6.27828	6.55262	6.3308
1045_at	5.22528	5.8038	5.79962	5.86058	6.11455	5.45368	5.64378	5.77953	5.6595
10460_at	5.24358	6.9518	5.77032	6.36908	7.56415	5.77648	6.13858	6.22652	5.8991
10461_at	4.89588	5.0578	5.18442	5.05428	4.92325	5.07718	4.67158	4.98953	5.1778
10462_at	4.96968	5.0512	5.09342	5.87738	6.54795	5.63028	5.10528	6.21242	4.8185
10463_at	7.54028	7.3287	8.64712	7.22828	7.51185	8.08738	8.14017	7.63112	7.9658
10464_at	6.38988	5.456	6.12382	6.02828	5.42985	6.13668	6.47428	6.03373	5.8938
10465_at	7.26118	6.9737	7.34142	7.68628	7.91215	7.51828	8.15138	8.05502	7.5969
10466_at	7.01278	6.8343	6.51882	7.31868	6.92515	7.16638	7.09958	6.76543	7.0444
10467_at	8.47928	7.2323	8.08832	7.96858	7.47535	8.22407	8.51198	7.72972	7.8024
10468_at	7.13438	6.8964	9.24002	6.56868	6.68815	7.20618	6.42568	6.84602	7.0491
10469_at	6.61998	6.2438	6.42502	6.60498	6.58035	6.47938	6.58598	6.73642	6.5696
1046_at	4.86158	5.31	4.93132	5.21127	5.14335	5.13548	4.88338	5.15282	4.8201
10471_at	6.69588	6.4822	6.71352	6.79328	6.95515	6.25248	6.64738	6.64733	6.6012
10472_at	6.35218	5.5784	4.46092	5.08728	5.65135	6.58958	7.11498	5.94613	6.3813
10473_at	8.54948	8.4462	8.70172	7.35398	8.23755	8.52658	8.60748	8.78893	8.793
10474_at	6.30408	6.48	6.61632	6.47858	7.09345	6.47198	6.73908	6.57033	6.707
10475_at	6.81328	7.1806	7.01522	7.50068	7.00785	6.50958	7.01888	6.77723	6.9302
10478_at	6.04968	6.7423	6.77772	6.58437	6.26145	6.01578	6.38638	6.04753	6.3325
10479_at	6.60688	6.6802	7.19742	5.86728	6.29875	6.58898	5.60758	6.44653	6.872
1047_at	3.72868	4.0752	4.06422	4.13408	4.35025	4.89378	8.02287	4.14492	4.3237
10480_at	7.86828	8.2241	8.30152	7.45897	7.13825	8.29508	8.32718	7.86482	7.9025
10481_at	4.80248	5.2995	5.04722	5.15468	5.23875	4.99998	5.06388	5.15102	5.0371
10482_at	7.88978	7.5261	8.05582	8.66007	8.69255	8.48588	9.12638	8.57853	8.0335
10483_at	7.92878	7.9218	7.97742	7.13158	6.61685	6.97708	7.75098	7.17082	7.4194
10484_at	6.49188	6.4046	5.52202	5.93108	5.64045	6.97408	5.62298	6.10372	6.8444
10485_at	6.93908	7.9184	7.04912	7.22738	7.43205	7.02138	6.70398	7.38682	7.3342
10486_at	7.68838	6.0413	6.01602	6.21488	6.37725	7.24378	7.70108	6.44982	7.0826
10487_at	10.30068	10.1642	10.24452	11.13277	10.19455	10.73598	10.45048	10.71292	11.0032
10488_at	8.00848	7.1089	9.10282	7.94808	7.73465	7.92118	7.97197	7.81653	8.1786
10489_at	7.32218	7.2733	8.26912	8.08857	7.70745	7.64608	8.05047	7.62742	7.9009
1048_at	7.55088	8.9672	7.16702	10.29717	6.89035	6.69678	6.29298	6.81202	10.9993
10490_at	8.67548	8.529	9.22232	8.47897	8.79095	8.86218	8.97858	7.98792	8.7185
10491_at	6.85818	7.418	6.98742	6.87658	6.84455	7.03478	6.97848	7.01703	7.1749
10492_at	7.96628	7.5152	7.77182	7.59088	7.95175	7.84348	8.01408	7.32442	8.1726
10493_at	9.39818	9.4943	9.93302	9.27398	9.59115	9.60398	8.84228	9.87062	9.6394
10494_at	6.90838	5.8539	6.67332	7.00788	7.01555	6.92588	7.55398	7.03922	7.1149
10495_at	5.08098	5.3094	5.11392	5.04587	5.15365	4.96368	5.09988	5.12582	5.089
10497_at	8.08998	7.8799	7.86892	7.30598	7.17165	8.31008	9.12738	7.44322	9.6858
10498_at	6.99488	7.3819	6.30652	7.41437	7.15455	6.98648	6.69738	7.23942	6.7969
10499_at	3.89128	4.218	4.01612	4.15998	4.12835	3.98488	3.87848	4.11873	4.24
104_at	6.16328	6.6302	6.18762	6.54958	6.71965	6.32788	6.03648	6.45572	6.1741
10500_at	6.57928	7.0625	6.57212	6.93348	7.28565	6.67268	6.58148	6.87762	6.4259
10501_at	6.00698	6.4533	6.75872	6.53618	6.48625	6.34538	5.94708	6.54812	6.0615
10505_at	6.82208	7.5962	7.07172	6.70428	6.72715	6.83308	6.51758	7.23352	7.2607
10507_at	6.56098	7.0071	7.27412	7.77858	7.83355	6.65188	6.44348	6.64963	6.4589
1050_at	8.14658	6.825	7.84012	8.23017	9.62115	7.77248	7.83618	7.70052	8.3828
10512_at	6.84318	6.5772	5.95322	6.98527	5.71255	7.38588	8.96018	7.22273	7.1855
10513_at	7.00938	7.0426	7.16562	6.22228	7.18795	6.72978	6.76678	7.77252	7.1339
10514_at	6.60488	7.1641	6.75162	6.38378	6.71365	6.24058	6.29878	6.65792	6.4639
10516_at	7.55798	6.5218	6.42982	7.91138	7.31425	8.28377	7.81728	7.73683	7.5475
10518_at	6.32218	6.7625	6.51592	6.99018	6.64685	6.66858	6.39668	7.03482	6.712
10519_at	8.14678	7.338	8.78192	8.91748	7.85685	8.39408	9.25118	8.71012	8.8919
1051_at	10.68738	10.113	9.76332	11.47448	11.90255	10.72628	10.09788	10.12232	10.2408
10520_at	6.49468	6.6147	6.46982	5.83437	6.18185	6.27708	6.60988	6.30283	6.2418
10521_at	7.06858	7.3541	7.35922	7.96018	7.50615	6.77318	7.44438	7.15413	7.7359
10522_at	6.49418	6.399	7.25102	6.93758	6.71595	6.70568	7.14608	6.98862	6.975
10523_at	6.80068	8.0328	6.71902	6.84368	6.90415	6.66908	6.73928	6.73092	6.7345
10524_at	7.48568	7.2032	7.93122	7.90438	8.15075	7.46308	7.83688	7.58132	7.7492
10525_at	9.43588	8.7037	9.17712	9.99468	9.90805	8.95938	9.67718	9.13622	9.5836
10526_at	4.69808	5.2197	4.86042	4.80957	4.94195	4.84858	4.79518	5.21403	4.9865
10527_at	7.25278	7.2723	7.40562	7.23527	6.59895	7.42038	7.43528	7.20253	7.5174
10528_at	8.05018	8.005	8.08442	7.82718	8.36945	7.69538	8.25358	8.17582	7.6195
10529_at	7.47148	7.3149	8.02912	7.22758	6.58735	7.18918	7.69318	7.79182	8.1657
1052_at	10.80298	10.5844	9.53702	10.63257	9.45565	10.96618	9.80868	10.43682	9.2961
10531_at	7.66118	7.4789	8.16342	7.43158	7.95575	7.79628	8.23568	7.48542	7.3272
10533_at	5.84018	6.4337	5.85722	6.29458	6.25135	5.99928	5.83758	6.12352	6.3699
10534_at	7.00308	6.637	7.19202	6.72478	6.42195	6.70318	6.68798	6.24453	6.9282
10535_at	8.09978	8.0602	7.24342	7.80248	7.99825	7.43078	7.37128	7.27352	7.7336
10536_at	5.35068	5.8112	6.26642	5.12008	5.11355	5.66878	5.13658	6.13232	5.8431
10537_at	7.85068	8.923	6.77712	9.41647	10.03255	7.65278	9.40918	9.24222	6.4793
10538_at	7.64448	7.7405	8.14022	7.99198	8.29035	6.66008	8.03088	7.28812	7.1095
10539_at	7.78138	7.143	7.72282	8.31298	7.28495	8.16198	8.24867	8.74482	8.3148
1053_at	5.23028	5.7873	5.45802	5.79638	5.69265	5.46048	5.38278	5.67633	5.4267
10540_at	9.87788	10.1339	9.64972	10.07458	9.81425	9.69538	9.67168	9.52382	9.4831
10541_at	9.49908	10.877	9.66982	9.70887	9.67685	9.67518	9.77307	9.47352	9.4264
10542_at	8.95848	8.9131	10.05942	8.66728	9.14105	9.55008	9.71228	9.50112	9.5414
10544_at	5.55678	6.3159	5.14252	4.97218	5.13745	5.82888	5.15748	5.43182	5.618
10548_at	7.40918	7.0884	7.85782	7.40318	6.80115	7.11468	7.78448	7.10832	7.4788
10549_at	9.78428	8.9933	11.21112	9.40198	9.03165	9.77718	9.36287	9.35593	9.6565
1054_at	5.92888	5.8001	6.23012	5.64908	5.88965	5.62098	5.30758	5.65383	5.3376
10550_at	9.50818	7.5783	9.85612	9.26557	9.36735	9.89448	9.78657	9.57623	9.6432
10551_at	12.03518	8.683	10.88632	11.30367	5.58885	11.24198	9.74018	10.76952	10.7962
10552_at	8.86378	7.8675	8.71472	9.01348	8.51705	9.61688	10.15378	9.04012	8.9346
10553_at	6.60308	6.8018	7.11442	6.73578	6.51115	5.95248	5.96328	6.84393	6.3467
10554_at	8.53278	8.5962	8.99042	8.61098	8.84705	8.81717	8.71308	8.73072	8.7838
10555_at	7.17828	7.1679	6.92372	7.65468	7.29875	6.93868	7.26688	7.34802	7.1168
10556_at	7.79718	7.7707	7.65032	7.53028	7.47325	8.04658	7.90298	7.79602	7.8239
10557_at	7.15378	6.8571	7.33072	7.06078	7.20335	7.28358	7.55388	7.45022	6.8886
10558_at	7.44308	7.0427	7.29362	7.25198	6.28345	7.46328	7.48328	7.36122	7.6707
10559_at	8.61148	7.1421	8.63962	7.85258	7.77855	8.55458	8.39177	8.20462	8.5127
10560_at	7.79648	7.9922	5.91482	5.60708	5.37485	7.73708	9.57617	7.42962	7.1735
10561_at	8.19128	8.5794	8.28002	8.06547	7.45675	7.81738	6.90618	8.09822	7.4071
10562_at	3.64258	3.7759	3.59632	4.06968	3.59925	3.67938	3.51938	5.49873	3.6554
10563_at	4.84508	6.5156	5.14922	8.91988	10.60185	4.52578	11.04137	7.81202	4.6456
10564_at	6.39078	5.8857	6.22242	5.84718	5.89625	5.82288	6.09428	5.78282	5.9505
10565_at	7.51168	7.0203	7.37652	7.27788	7.38635	7.15088	7.48568	7.26313	7.6858
10566_at	5.53138	6.0955	6.01112	5.65468	5.63285	5.84558	5.62818	6.05402	5.6523
10567_at	9.60708	7.3443	10.27412	9.80667	8.05715	9.18698	8.45577	9.00222	9.3612
10568_at	4.78768	5.1786	4.52812	4.90827	4.87505	4.72348	5.57208	5.31832	4.811
1056_at	4.71028	6.2496	4.92372	5.02588	6.22925	4.86378	4.81518	5.35832	4.7897
10570_at	4.57518	5.0429	5.41352	4.87627	4.60485	4.61688	4.41198	4.99683	4.4448
10572_at	8.21428	8.1329	7.58492	7.58888	7.58605	7.85158	7.98028	7.90113	8.097
10573_at	8.00538	7.8166	7.72702	8.06328	8.19795	7.35788	7.26368	7.53563	7.1563
