Features	GSM36777	GSM36778	GSM36779	GSM36780	GSM36781	GSM36782	GSM36783	GSM36784	GSM36785
26476_at	6.28033	6.98814	6.52802	6.57782	6.50878	6.30851	6.34864	6.80822	6.65252
2647_at	8.91133	8.88617	8.35689	8.26454	8.91676	8.37544	8.08553	7.91372	8.09419
2648_at	7.91593	8.06501	7.63906	7.6036	7.42296	7.40654	7.75488	7.55096	7.30925
26499_at	7.3591	7.90619	7.16179	7.14982	7.2165	7.32443	7.0325	7.39971	7.63709
2649_at	5.04055	5.40026	5.27035	5.40915	5.17757	5.2282	5.226	5.3939	5.22793
26502_at	7.58029	7.39734	7.35264	7.53403	9.82918	7.49563	7.43064	8.38484	7.19667
26503_at	7.6019	6.94009	7.90544	7.6212	7.1212	7.75482	7.2212	7.73083	7.9903
26504_at	7.00457	7.23954	6.71838	6.98756	6.90112	6.87817	7.3606	7.3892	6.50067
26505_at	6.63185	7.00255	7.25197	6.99983	6.35356	6.44639	7.02418	6.77179	7.31454
26507_at	4.92114	4.89064	4.73895	5.00396	5.01896	4.85457	5.00622	4.89319	4.93638
26508_at	5.77692	5.8087	5.85178	5.87217	5.99127	5.97679	6.05668	6.09549	5.74103
26509_at	9.31909	8.35204	9.90129	8.83601	8.40554	9.8855	10.77806	9.42037	9.41095
2650_at	6.63163	7.49046	6.12194	7.65404	6.6327	6.60098	6.75489	6.95674	6.28012
26511_at	6.91172	6.95687	6.53983	6.57537	6.31409	6.70435	6.66786	6.38217	7.04324
26512_at	6.60806	6.37107	6.38594	5.93101	5.9132	6.17833	6.19862	5.95311	6.48882
26515_at	6.71529	6.69042	6.86668	6.90616	6.62063	6.8633	7.06307	6.89751	6.96546
26517_at	8.00689	7.61973	7.4896	7.80827	7.71797	7.57632	8.35043	7.91966	7.38677
26519_at	7.5024	7.1588	7.83953	7.40083	7.53297	7.16006	7.42955	7.33135	7.0713
2651_at	4.0359	4.26116	4.05376	4.15467	3.97474	4.08295	3.81555	4.04149	4.19558
26520_at	8.21713	8.95807	8.52489	8.1397	8.27201	8.35532	8.65841	9.84993	8.06327
26521_at	9.74016	8.95112	8.60851	9.7201	10.36333	9.73793	9.69388	10.37736	9.53029
26523_at	7.50394	8.46497	7.6499	8.06123	7.92612	7.60456	7.67254	7.79698	7.52775
26525_at	4.49237	4.80638	4.66757	4.6981	4.63916	4.64956	4.63393	4.46714	4.78998
26528_at	6.40319	5.84954	6.13732	6.63185	6.41509	6.16699	6.51433	5.57656	6.28708
26529_at	4.86849	5.1159	4.84456	5.23006	5.01329	5.04468	5.00899	5.11491	4.93711
26531_at	4.61526	4.71451	4.67053	4.69265	4.48648	4.45178	4.60939	4.69078	4.5146
26532_at	5.34316	5.81898	5.48762	5.5071	5.54774	5.42822	5.15727	5.81898	5.53269
26538_at	4.50437	4.71621	4.61394	4.62768	4.49205	4.58392	4.62198	4.46061	4.54318
26539_at	5.31419	5.5071	5.07701	5.73316	5.87865	5.62247	5.21305	5.0991	5.3644
26548_at	4.69927	4.89001	4.70851	4.6852	4.67075	4.58089	4.53979	4.74544	4.62489
26574_at	8.92351	8.92431	8.86006	9.35998	8.92431	8.53262	8.76816	9.00909	8.73834
26575_at	5.29538	5.40225	5.13302	5.41554	5.24754	5.54251	5.32771	5.4454	5.25354
26576_at	6.51114	7.36231	6.74429	7.40256	8.05558	6.88324	7.01469	7.23768	6.66219
26577_at	4.58592	3.95653	3.95327	4.08341	3.87218	4.59253	4.88906	4.23337	4.02036
26578_at	7.76195	7.46849	8.81212	8.45313	7.00629	7.4408	6.82207	7.57863	7.50316
26585_at	6.43823	5.78605	4.34518	6.06735	4.68032	5.85801	4.64708	6.27263	7.19505
26586_at	6.29502	7.00469	5.73989	5.75329	5.94854	6.35638	5.81924	5.95914	6.67188
26589_at	7.17544	7.55368	7.78153	7.58243	7.30197	7.59595	7.66802	7.61572	7.25657
2658_at	6.36656	7.20593	7.01415	6.77154	7.18349	6.57102	6.57885	6.90446	6.62818
265_at	3.45901	3.63133	3.55798	3.48783	3.35004	3.55191	3.43958	3.47202	3.51563
26608_at	8.04122	8.49021	9.21487	8.50348	7.38175	8.04122	8.11056	8.00396	7.83678
2660_at	3.38828	3.37528	3.25598	3.30572	3.28769	3.34176	3.28769	3.5208	3.34176
26610_at	6.62225	6.47778	6.52834	6.46485	6.11192	6.4818	6.57246	6.47745	6.66002
2661_at	6.89774	6.13057	5.60836	5.89637	5.84574	8.50861	5.43789	5.92287	5.79728
2662_at	5.16884	5.29672	5.27886	5.32108	5.06952	5.61162	5.25786	5.20543	5.21997
2664_at	8.5671	9.36794	8.7653	8.39923	9.46178	8.65147	8.32882	8.81212	8.89129
26658_at	5.91201	6.63466	5.83946	5.95068	5.92968	5.94661	5.65012	6.11566	5.9391
26659_at	6.24352	6.89969	6.02169	6.13615	6.64623	6.01592	5.98945	6.66219	6.48518
2665_at	10.56836	9.19184	10.68702	10.26186	10.23693	10.6578	10.81328	10.74181	10.69962
266629_at	4.28901	4.24657	4.23021	4.21305	4.27031	4.39259	4.36292	4.23656	4.22211
26664_at	4.24339	4.47065	4.41859	4.33916	4.41428	4.22065	4.39503	4.37769	4.28657
266655_at	6.66708	6.37753	6.76622	6.10482	6.58226	6.63025	6.42125	6.52606	6.53818
2668_at	5.37032	5.55203	5.67208	5.39106	5.24875	5.42614	5.42511	5.3678	5.34595
26692_at	4.01942	4.29862	3.93041	3.90885	3.99374	4.06447	3.81322	4.12932	4.02561
266977_at	4.72797	4.84324	4.6841	4.70694	4.69834	4.68951	4.71242	4.98116	4.63518
2669_at	7.25337	6.34018	5.97826	7.35955	7.02386	8.49237	7.11129	7.58806	7.60587
266_at	3.62887	3.77268	3.9684	3.76267	3.90825	3.77675	3.74991	3.77646	3.73602
26707_at	3.73278	3.84405	3.77997	3.83208	3.99166	3.7739	3.86711	3.75004	3.78029
2670_at	4.51732	4.75275	4.49376	4.64276	4.5831	4.42988	4.43483	4.54533	4.58828
26716_at	5.47279	5.53149	5.48985	5.50661	5.66013	5.51058	5.42053	5.56601	5.57068
2671_at	6.78884	7.09433	6.8188	6.84188	6.77541	6.72826	6.82139	6.6941	6.42655
2672_at	4.87151	5.08526	5.07631	5.13845	5.25581	4.8029	4.80487	5.14036	4.87816
2673_at	7.40148	7.67888	8.834	8.40308	6.64213	7.73234	8.19803	8.18926	8.38357
26747_at	6.01963	5.68296	6.05218	5.57002	5.81649	5.63531	5.9209	5.52035	5.8016
2674_at	7.19344	5.79412	4.75975	4.73054	4.30979	5.57673	5.3605	6.72155	6.08112
26750_at	6.72695	6.57076	6.64929	6.33246	5.89954	6.93019	7.39603	6.47467	6.74372
26751_at	9.70826	9.5574	9.43594	9.39551	8.55307	9.7604	10.67406	8.71759	9.95574
2675_at	5.56287	5.60072	5.80365	5.7524	5.72221	5.78412	5.72494	5.90661	5.52421
2676_at	5.26379	5.46998	5.69913	5.61864	5.58726	5.75292	5.5867	5.71754	5.36189
2677_at	6.50067	6.68468	6.87751	6.79053	5.87804	6.5756	6.86144	6.33346	6.52007
26784_at	4.28318	4.31239	4.32101	4.23245	4.18442	4.08655	4.10027	4.21846	4.30247
267_at	7.25955	7.88508	10.16126	7.41224	7.02262	7.03096	7.51695	8.17334	7.39209
2683_at	5.98686	6.36035	6.18982	6.14447	6.23415	6.07063	6.16836	6.25503	6.1421
26872_at	6.96038	5.57752	6.65812	7.22571	5.56058	7.78463	8.98719	6.78808	6.7931
26873_at	5.37218	5.21305	5.57752	5.22483	5.14441	5.19919	5.96084	4.80265	5.27774
2687_at	6.94911	6.45586	6.21169	6.9363	6.93667	7.07574	6.51433	6.80408	6.75839
2688_at	5.3341	5.4969	5.61315	5.70518	5.36925	5.41308	5.5687	5.48617	5.36372
2689_at	3.744	3.93573	4.03549	3.82373	4.20772	3.83809	3.87646	3.91006	3.93816
268_at	6.3857	6.03113	6.46727	6.3875	6.72381	6.45739	6.42655	6.61613	6.24249
2690_at	6.06242	5.9024	4.58905	4.45957	8.09419	5.83001	5.73413	5.57691	5.68597
2691_at	4.89711	5.52856	4.93158	4.69987	5.11171	4.85694	4.86622	5.29258	5.27704
2692_at	5.11783	5.38383	5.24671	5.17616	5.1627	5.14036	5.21705	5.49806	5.30789
2693_at	4.90211	4.87215	5.17737	5.19419	4.8866	4.94002	4.96266	4.64653	4.94174
2694_at	4.40595	4.36405	4.60802	4.54796	4.50896	4.50658	4.58592	4.40898	4.57482
26952_at	4.43502	4.58625	4.48412	4.49537	4.41517	4.47804	4.48463	4.53229	4.46185
26953_at	7.03096	5.41554	7.48675	6.08061	6.21688	6.94131	7.30567	7.07756	7.11521
26959_at	8.97006	8.31593	8.46131	9.41898	8.00997	9.11904	9.34237	9.49132	8.6494
2695_at	4.96912	4.90026	4.86039	4.62363	4.84834	4.79163	4.76574	4.92009	4.85047
26960_at	6.26136	4.92788	5.71931	4.53495	4.24873	6.1446	5.38383	5.28537	5.01357
2696_at	4.65501	4.58905	4.96202	4.89319	4.87556	4.82459	4.97695	4.98561	4.70503
26973_at	6.70438	5.13337	6.91612	5.91356	6.75036	6.47116	7.31537	5.91063	6.94106
2697_at	9.67577	11.01296	9.45111	7.34787	6.02386	9.60108	11.52312	9.59147	11.5042
26984_at	4.65892	5.00218	4.49237	4.0467	4.37057	4.47466	4.68006	3.99709	4.73054
26993_at	5.59937	4.79006	5.81924	5.76241	6.19209	5.2951	5.90972	5.08934	5.63617
26994_at	8.01176	7.76349	8.51788	7.9941	6.67329	8.97354	8.61045	7.94598	8.65873
26998_at	3.96067	3.97166	3.96686	3.87646	3.86457	3.99492	4.21956	3.87423	3.91149
26999_at	7.52599	7.32088	8.52694	6.98838	7.45931	6.74188	7.62887	7.51231	7.02568
269_at	6.01389	6.65499	6.22985	6.47778	6.30307	6.04005	5.99765	6.44991	6.43141
26_at	5.20826	4.74321	4.68244	5.28548	4.88786	4.80208	4.63518	5.0231	4.86792
27000_at	8.33232	8.2685	7.30881	8.49664	8.69398	8.40367	8.59315	8.27241	7.51078
27004_at	4.94852	4.92305	4.90319	4.91857	4.88165	4.6841	4.77604	5.11813	4.77692
27005_at	7.51274	6.88372	7.07431	7.27891	7.5425	7.63048	8.22728	7.22678	7.05998
27006_at	4.78236	4.38248	4.82128	4.87925	4.70298	4.52849	4.85662	4.45298	4.57016
2700_at	5.99811	6.35261	6.23449	6.54781	6.2232	5.91251	6.12247	6.16246	5.99979
27010_at	5.01207	4.77159	4.71872	5.50118	5.21346	4.76498	4.52089	4.72156	5.19726
27012_at	3.75305	3.6579	3.7147	3.72159	3.76477	3.66056	3.62887	3.88852	3.71159
27013_at	7.25796	7.43178	7.5186	7.37256	7.29199	7.27572	7.6334	7.42559	7.26424
27018_at	10.83701	10.47616	10.53119	9.80202	10.97578	11.11199	11.12804	10.52008	11.02678
27019_at	6.40659	6.5132	5.94883	6.022	5.84086	5.91367	5.94004	5.74458	5.6222
2701_at	6.28126	6.42562	6.09549	6.19764	5.52521	6.39355	6.58263	6.38275	5.97173
27020_at	9.94979	9.42223	9.58864	8.95469	8.62315	10.34102	9.9047	10.20847	10.4707
27022_at	3.97194	3.93041	4.14765	4.17836	4.12126	4.04968	4.05779	3.94705	4.16412
27023_at	4.36659	4.20269	4.53375	4.22171	4.13102	4.46797	4.56544	4.33202	4.16825
2702_at	4.41859	4.39503	4.6166	4.58625	4.4908	4.51029	4.48774	4.50658	4.47198
27030_at	5.84829	5.98491	5.75536	5.84125	5.49484	5.75992	6.26565	5.67513	5.99515
27032_at	6.30328	6.93618	6.67113	6.01833	6.20108	6.07041	5.92205	5.59672	6.25549
27033_at	4.22782	4.03711	4.36659	4.66171	4.36335	4.18863	4.4474	4.24525	4.04994
27034_at	6.04684	5.52823	5.18825	7.22802	5.66694	7.11129	7.56799	6.29045	6.08493
27035_at	4.85571	4.92345	4.94896	4.89526	4.91883	4.86792	4.96693	4.97695	4.94675
27036_at	5.56903	5.80323	5.76907	5.85758	5.8473	5.63942	5.62511	5.67026	5.6481
27037_at	6.96546	7.23799	7.46705	7.69023	7.6334	7.18559	7.65559	7.88146	7.26287
27039_at	3.56873	3.44858	3.68331	3.42931	3.50237	3.5267	3.48383	3.59117	3.49939
2703_at	6.19056	6.73802	6.53673	6.60479	6.55518	6.48941	6.32989	6.64032	6.43475
27040_at	6.41879	6.66017	6.18321	7.01982	7.43752	6.4316	6.13215	6.45994	6.02705
27042_at	6.56847	6.63977	6.17224	5.98571	6.37338	6.5093	6.76961	6.15346	6.31649
27043_at	6.19318	6.32919	6.44809	6.18436	6.30623	6.15834	6.2179	6.03295	5.99357
27044_at	9.49132	10.05441	9.10205	10.29144	9.78229	9.2666	9.82918	10.03936	8.70652
2705_at	6.31434	6.98814	6.83757	6.9169	6.86895	6.79105	6.9035	7.05629	6.72508
27063_at	3.94283	4.15206	4.01855	3.95436	4.00836	4.03819	4.02697	4.05141	3.92853
27065_at	5.2646	5.6091	5.18226	5.3621	5.28454	5.42053	5.19658	5.43986	5.24524
27067_at	7.1144	6.8788	7.12267	6.9044	6.96791	6.96998	6.94759	6.92877	6.85653
27068_at	9.08172	9.24249	9.41095	8.88855	9.60542	9.36794	9.5408	9.60201	9.32693
27069_at	10.12589	10.57364	10.367	9.55959	10.15313	10.16126	9.93946	10.15313	10.23693
27071_at	4.03902	4.06996	3.89481	4.18762	3.88579	3.78218	3.879	4.1014	3.87646
27072_at	6.72298	6.50231	6.73985	6.52134	6.33961	6.58829	6.69429	6.45493	6.61327
27074_at	5.70688	6.80029	5.48762	6.72017	7.38075	5.31611	4.84108	6.1114	4.97132
27075_at	10.36333	10.92886	10.92886	10.8077	10.32128	10.2857	10.07854	10.198	10.38624
27076_at	7.4607	8.25267	6.98264	9.18399	6.62427	7.14454	7.21479	7.42713	8.05598
27077_at	7.5186	6.23554	7.04851	6.24169	5.9391	6.04267	6.18008	6.06001	6.41964
27079_at	5.70156	5.61711	6.00081	5.74063	5.63358	5.94478	5.82543	5.5219	5.5159
2707_at	6.0104	6.18298	6.13421	6.22985	6.16634	6.09818	6.09173	6.62995	6.30273
27087_at	6.30533	6.97511	6.40822	6.41222	7.00398	6.3343	6.3372	6.76535	6.44708
27089_at	12.40482	11.77992	11.58341	10.71925	10.84944	11.55931	11.49559	11.22302	11.83017
27090_at	4.98761	4.73867	6.85265	5.13492	5.30195	4.78252	5.12658	4.89064	5.17102
27091_at	4.06281	4.0985	4.06642	3.93573	3.98419	3.79604	4.30919	4.10309	4.14841
27092_at	8.10744	8.45579	7.72098	8.19529	8.15342	8.16115	7.79009	9.00909	8.06991
27095_at	7.62335	7.85573	7.96756	7.99042	7.67927	7.82449	8.1397	7.77748	7.87732
27097_at	7.60302	8.14256	7.49783	7.45493	7.67205	7.55941	7.61244	7.46381	7.6649
27098_at	4.83247	4.79424	4.8029	4.37191	4.64708	4.84378	5.10184	4.59811	4.74321
27099_at	6.52022	6.8803	6.18681	6.57371	6.49978	6.38604	6.72508	6.76172	6.11225
2709_at	5.03997	5.09349	5.52906	5.26542	5.07799	5.07799	5.14078	5.41077	5.26192
270_at	4.3838	4.55021	4.88862	4.97347	4.50397	4.61526	5.04331	4.66324	4.4744
27101_at	8.24449	8.32882	7.95977	7.81096	8.40628	7.97165	8.28908	8.08708	7.92525
27102_at	7.96085	8.39461	8.60629	8.7494	8.9483	8.28199	8.39799	8.54338	7.95456
27107_at	6.47919	5.50432	6.65314	6.16279	6.32882	6.22382	6.49924	5.41831	6.48543
27109_at	6.34245	5.79613	6.45243	5.81099	6.0971	6.08443	6.41729	5.9026	6.36519
2710_at	5.79929	5.73056	6.03126	5.94799	6.76514	5.89343	6.25503	5.78605	5.87295
27112_at	6.52348	7.83	6.6327	6.70566	6.6067	6.26074	6.26197	6.83817	6.87109
27113_at	7.04595	7.16325	7.29919	7.50841	7.60021	7.32956	7.39737	7.62638	7.19139
27115_at	5.13517	5.24187	5.32698	5.17793	5.12658	5.06301	5.03066	5.03234	5.03997
27120_at	5.93617	5.6375	6.36379	6.4927	6.54885	6.27334	6.40595	6.4634	6.04641
27121_at	5.12628	5.35505	5.33965	5.25163	5.07701	5.27561	5.2109	5.25993	5.06641
27122_at	7.27336	6.34051	5.103	6.41489	5.09205	7.4572	5.47163	7.00581	6.71807
27123_at	4.09353	3.97748	3.6864	3.90316	3.83958	4.72522	4.00721	4.04539	3.99126
27124_at	6.32666	6.93019	7.31165	6.17937	7.00128	6.58658	6.62748	6.13259	6.61359
27125_at	4.72209	4.6938	4.55992	4.75901	4.64956	4.72954	4.69265	4.64209	4.87184
27128_at	6.7412	7.26702	6.94984	6.98528	7.08927	6.80074	6.72826	6.85621	6.88257
27129_at	5.80177	6.06549	5.79548	5.80323	5.97768	5.84701	5.74935	5.70418	5.8261
2712_at	5.00622	5.42375	4.85622	4.78929	4.71219	4.98761	4.95879	5.21326	5.21897
27130_at	5.86193	6.45968	6.02437	5.73825	5.66963	5.49508	5.76783	5.57002	5.56454
27131_at	9.23245	8.82271	9.08262	8.41131	9.09572	9.26162	9.17922	9.10812	9.39271
27132_at	6.17336	6.60143	6.35259	6.72826	6.91392	6.45706	6.30623	6.7726	6.36884
27134_at	7.35145	8.61874	7.63641	7.51821	6.52544	7.18538	8.26226	7.12399	6.98186
27136_at	3.55798	3.52757	3.38609	3.62947	3.56073	3.44539	3.50494	3.55762	3.41468
27141_at	7.12089	7.65404	7.68388	7.41788	7.51135	7.4526	7.71037	7.73234	7.8239
27147_at	5.02218	5.23841	5.11258	5.15834	5.26542	5.30305	5.12478	5.28094	5.37719
27156_at	5.07034	5.52484	5.26359	5.28372	5.29631	5.01896	5.11735	4.95449	5.23352
27158_at	6.63358	6.94039	6.71952	6.81795	7.03434	6.41399	6.62335	6.82036	6.66664
27159_at	5.34595	5.76447	5.70316	5.19737	5.37403	5.50405	5.29735	5.61221	5.54575
27163_at	6.13244	6.26105	6.6202	6.18298	6.38926	6.43395	6.52802	6.51248	6.74533
27165_at	5.13458	5.35276	5.22254	4.55905	5.27247	4.6852	5.01535	4.66973	4.6981
27173_at	7.72498	7.41526	7.4131	7.26953	7.40482	8.31705	7.9182	7.30157	8.0493
27175_at	5.07294	4.89319	4.87344	4.69425	4.9908	5.14284	4.96342	4.99206	4.90917
27178_at	4.06254	4.11926	4.03727	3.96934	3.88222	3.94927	3.92065	4.28208	3.91854
27179_at	6.39081	6.4462	6.32037	6.56215	6.86777	6.45388	6.53301	7.07993	6.27152
2717_at	8.56786	8.33447	7.61474	8.0949	8.74623	9.08217	12.07669	9.53029	8.07997
27180_at	5.61651	5.9309	6.0266	6.04029	6.44991	5.7845	5.74266	5.59452	5.72281
27181_at	5.04884	4.81083	5.24986	5.19249	5.19567	4.99878	5.12763	5.17483	4.969
27183_at	7.77515	8.6351	8.16994	8.05305	8.06022	7.36967	7.25849	7.96417	7.29029
27190_at	4.63043	4.64996	4.80208	4.37253	4.54856	4.68192	4.73961	4.60211	4.45725
2719_at	6.10421	5.27945	8.68923	5.66447	5.74638	6.61717	6.47399	5.65268	5.63652
271_at	7.53205	7.78411	7.62605	7.81417	7.80028	7.57692	7.10322	7.77096	7.23938
27202_at	4.55827	4.58537	4.36797	4.55623	4.78536	4.46025	4.54431	4.6104	4.44032
2720_at	8.82802	8.31384	8.4935	9.70583	8.97548	8.7202	8.5847	8.49664	8.73096
27229_at	5.7862	6.1668	6.44735	5.6459	5.7524	5.9938	6.09818	5.91367	6.38508
27230_at	9.16693	9.65706	10.0459	8.43198	8.16754	9.30611	10.31362	8.48805	9.12898
27231_at	4.46025	4.54589	4.76798	4.86347	4.79518	4.69969	4.97904	4.7202	4.60813
27232_at	5.43929	5.58492	6.57	5.98607	5.64519	5.59303	6.0824	5.59259	5.47814
27235_at	5.78573	6.59679	5.90861	5.58858	5.94279	5.56712	5.54037	5.64704	6.39124
27236_at	6.20958	5.83193	6.79724	6.07563	5.92805	6.37248	6.70952	5.76767	6.8191
27237_at	6.57158	6.49183	7.31251	7.28104	7.60859	6.82873	6.88925	6.95031	7.44664
27238_at	7.81438	7.88886	7.94655	8.09677	7.52861	7.7184	7.78616	7.84085	7.69922
27239_at	5.73673	5.57424	5.88873	5.94728	5.80365	5.95239	6.14001	6.29596	6.22299
27240_at	6.29045	7.19304	6.40135	6.88212	7.1417	6.27228	6.43016	6.56365	6.35263
27241_at	5.15673	5.08955	5.44505	4.89194	4.7259	5.28677	5.07034	4.87874	5.0391
27242_at	6.2915	5.92361	7.41898	6.57289	6.5142	6.18096	6.20174	6.39717	6.52784
27243_at	9.49828	8.37721	9.43277	9.01624	8.52336	9.02648	9.11316	8.6372	8.97797
27244_at	8.069	7.99503	7.82228	7.95307	7.86762	8.51428	8.56604	8.09208	8.00284
27245_at	5.48122	6.29985	5.69744	6.16375	6.54927	6.1367	6.11034	5.87017	6.34539
27246_at	7.94483	7.27761	7.65549	7.63496	8.31216	7.77614	7.59881	7.45961	8.26619
27247_at	7.22215	6.30231	8.14724	6.26962	5.41129	7.26189	7.27572	7.39678	7.37986
27249_at	9.40683	9.06903	10.31659	8.59441	8.59441	9.69268	9.46049	8.87701	9.91353
27250_at	7.98098	6.61152	9.61412	6.88372	6.09603	8.6641	9.37351	6.93479	6.23615
27252_at	5.89272	5.60663	5.53798	5.68336	5.75365	5.84477	6.01811	5.50975	5.98823
27253_at	6.85467	7.54868	6.49441	6.83008	6.55094	6.87643	6.50306	6.96092	7.1828
27254_at	5.73154	6.20326	5.86415	5.88047	6.08781	5.90417	5.76726	6.27704	5.6091
27255_at	4.47737	4.3186	4.52485	4.53063	4.70186	4.62826	4.58275	4.51113	4.42321
27257_at	9.26575	9.40339	8.65197	8.92758	9.72937	9.16372	9.06036	9.20508	8.84282
27258_at	9.54918	9.88313	9.76607	9.34237	9.57409	9.61412	9.84543	9.96377	9.8532
27284_at	5.6156	6.12292	5.64105	5.89906	5.81702	5.8003	6.033	5.92205	5.79972
27285_at	5.46257	5.75849	5.33677	5.38397	5.22857	5.30454	5.41111	5.26871	5.23729
27286_at	6.65026	6.16849	5.50349	5.61931	4.84076	6.42482	6.75054	6.14925	6.40442
27287_at	5.66749	5.7744	5.97679	6.04133	5.79345	5.78111	5.73825	5.73763	5.74666
27288_at	4.20931	4.48597	4.22272	4.1258	4.30361	4.09866	4.24356	4.23265	4.19281
27289_at	6.03779	6.31519	5.83656	6.2672	5.15433	5.29947	5.58399	6.13057	5.6741
27290_at	6.10742	6.28612	9.76301	6.04356	5.79613	5.97609	6.41964	6.22505	6.29628
27291_at	4.25659	4.32905	4.15394	4.42107	4.22041	4.18234	4.35923	4.23929	4.50113
27292_at	7.02478	5.6822	6.91706	6.32687	6.64363	6.59291	7.09433	6.02692	6.98303
27293_at	5.78078	5.39803	7.34873	5.56801	5.86543	5.7178	7.20384	6.16741	5.85758
27295_at	7.5883	7.18559	7.73921	7.80958	7.38472	9.29171	7.07372	8.02718	7.86849
27296_at	5.86543	6.52014	5.8016	6.23161	6.27082	5.89272	6.19962	5.84782	5.86311
27297_at	6.73518	7.11881	7.02661	7.07574	7.10322	6.71763	6.63185	6.90521	6.70185
27299_at	4.89526	6.16375	6.5366	6.69841	8.37573	5.00515	4.57182	6.4012	4.80686
2729_at	6.89265	6.38011	7.13992	6.80274	6.42471	6.65941	6.80074	6.7919	6.70185
272_at	6.52606	6.53128	6.89041	6.60915	6.99829	6.47077	6.50731	6.73273	6.36581
27300_at	7.7468	8.53129	8.00025	7.5848	8.19264	7.72498	8.44385	8.37957	7.47949
27301_at	7.37505	7.61354	7.02769	8.74824	7.72573	7.28209	7.04935	7.85067	7.46532
27302_at	5.33048	5.63548	5.24868	5.07308	5.27725	5.35058	5.18359	5.25882	4.99572
27303_at	5.75329	5.49312	5.49945	5.63311	5.39774	6.10482	5.80845	5.64274	6.07163
27304_at	6.1062	5.83429	6.26939	6.5165	6.18052	6.30418	6.16328	6.36169	6.0604
27306_at	5.19249	4.88646	5.13396	4.64879	4.43025	5.35926	4.4677	4.78804	5.20243
27309_at	6.26411	6.29865	6.28044	6.12914	6.4634	6.46375	6.50209	6.21306	6.38977
2730_at	6.11339	5.81199	6.81288	6.10077	5.71523	6.26009	6.11477	5.83383	6.50528
27314_at	5.09177	5.08263	5.05988	5.25398	4.88631	5.20671	5.2398	4.97991	5.26676
27315_at	7.36281	6.86617	7.16675	7.35664	7.01427	7.14519	7.53626	6.9482	7.2387
2731_at	6.49441	7.49808	6.27082	6.72645	6.88212	6.71326	6.32023	7.02978	6.83294
27324_at	8.99787	5.01125	6.61474	7.07883	5.24714	6.24486	4.73982	5.63531	8.05107
27328_at	3.81615	3.77616	3.85731	3.86711	3.76525	3.8248	3.86581	3.90109	3.65541
27329_at	3.70606	3.75784	3.83932	3.87548	3.88457	3.72663	3.76333	3.77852	3.83809
27330_at	4.91129	4.74759	4.96043	4.85884	4.94896	4.82217	4.90097	5.14524	4.75658
27332_at	8.98828	9.86703	8.83813	8.80317	9.45417	9.16693	9.47541	9.43838	9.181
27333_at	4.85311	4.88709	4.80686	4.58828	4.99733	4.66092	4.74759	4.7588	4.82512
27334_at	3.73182	3.55798	3.60728	3.83208	3.92767	3.57144	3.65831	3.66252	3.6828
27335_at	10.09413	10.27423	9.65967	9.68619	9.2449	10.08231	10.24892	9.97766	9.54794
27336_at	6.22719	6.49563	6.49052	5.84954	6.27334	6.20938	6.37739	5.91621	6.46047
27339_at	8.74372	9.40683	8.67826	8.88019	9.15052	8.68495	8.8048	8.63459	8.85911
2733_at	5.7154	6.02005	5.8507	5.68656	5.80702	5.75576	5.79972	5.88124	5.87512
27340_at	6.22519	6.26516	6.03126	6.57	6.07787	5.88444	6.14314	5.92968	6.76462
27341_at	6.52179	6.83942	6.49088	6.70851	6.8062	5.98085	6.19779	6.16885	6.83468
27342_at	8.11675	8.10179	7.50055	7.19148	7.57204	7.96346	7.46978	7.86902	7.72707
27343_at	6.65933	7.08549	6.77988	6.85653	6.62818	6.507	6.69391	6.6643	6.67067
27344_at	6.49583	6.56642	6.3809	6.5756	6.29215	6.41813	6.66708	7.11628	6.40067
27345_at	6.88834	7.51018	6.68186	7.12339	6.6374	7.15531	6.47399	7.53297	7.08751
27346_at	7.83306	7.76246	6.01592	8.13146	6.83739	7.04725	7.34768	6.67924	7.41942
27347_at	7.68299	6.19913	7.15387	5.80822	4.80051	7.75482	8.00897	6.72226	6.94296
27348_at	7.735	7.47604	7.58542	7.73141	7.03397	7.30004	7.35195	7.07838	7.55072
27349_at	6.21303	6.27892	6.76156	6.58263	6.42411	5.78641	6.81895	5.76917	6.5756
2734_at	8.47542	8.51428	8.63926	9.40431	8.63272	8.45364	7.67053	8.66118	8.4609
27350_at	5.38853	5.54337	5.23014	5.86368	6.96603	5.66209	5.38081	5.83365	6.03941
27351_at	6.72613	6.99057	7.87015	6.80408	7.3954	6.86298	7.16006	6.79088	6.73518
27352_at	6.64422	7.10754	6.93438	7.58049	6.92316	6.56561	7.07139	6.72178	6.89105
2735_at	5.54909	5.82475	6.0336	5.69219	6.27892	6.22648	6.09574	6.03779	5.7575
2736_at	4.57747	4.39085	4.65588	4.6226	4.64316	4.77948	4.58625	4.60019	4.54856
2737_at	7.70692	7.20217	7.6934	7.59941	7.61905	7.75055	7.80097	8.17762	8.30812
2739_at	10.38624	10.49194	10.49927	10.04393	10.24634	10.23218	10.33739	10.66971	9.92583
273_at	5.86669	5.92939	5.07799	5.36415	5.55852	5.91894	5.844	6.17808	7.3322
2740_at	5.10639	5.25101	5.20859	5.18942	5.31798	5.09037	5.05035	5.24043	5.05402
2741_at	4.07071	4.21142	4.16771	4.13329	4.23138	4.03727	4.18863	4.41346	4.08282
27429_at	7.33192	6.80546	7.07309	7.14519	7.50909	7.67908	7.59006	7.50007	7.59695
